[08:48:53]设备[ID107Plus HTR]F4:13:79:5A:08:80连接了.....
[08:59:35] 4b 83 e0 83 89 cb 66 a5 63 75 8e 63 75 8e 63 76 8e 63 77 8e 
[08:59:35] 4b 83 3d 82 fc cb 66 a6 63 77 8e 63 78 8e 63 78 8e 63 78 8e 
[08:59:35] 4b 82 b8 82 66 cb 66 a7 62 78 8e 62 78 8e 62 78 8e 62 78 8e 
[08:59:35] 4b 81 f8 81 74 cb 66 a8 62 78 8e 62 78 8e 62 78 8e 62 78 8e 
[08:59:35] 4b 80 e5 80 5b cb 66 a9 62 78 8e 62 78 8e 62 78 8e 62 78 8e 
[08:59:35] 4b 7f e4 7f 82 cb 66 aa 62 78 8e 62 78 8e 62 78 8e 62 78 8e 
[08:59:35] 4b 7f 37 7e fd cb 66 ab 62 78 8e 62 78 8e 62 78 8e 62 78 8e 
[08:59:35] 4b 7e c6 7e 87 cb 66 ac 62 78 8e 62 78 8e 62 78 8e 62 78 8e 
[08:59:35] 4b 7e 37 7d d5 cb 66 ad 62 78 8e 62 78 8e 62 78 8d 62 78 8d 
[08:59:36] 4b 7d 6c 7d 02 cb 66 ae 62 78 8c 62 78 8c 62 78 8c 61 77 8b 
[08:59:36] 4b 7c a1 7c 4c cb 66 af 60 77 8b 60 76 8b 60 76 8b 60 75 8b 
[08:59:36] 4b 7c 01 7b be cb 66 b0 60 74 8b 61 73 8b 62 73 8a 63 73 8a 
[08:59:36] 4b 7b 7f 7b 40 cb 66 b1 63 73 8a 63 73 8a 63 73 8a 63 73 8a 
[08:59:36] 4b 7b 01 7a c3 cb 66 b2 63 74 8a 63 74 8a 63 74 8a 63 74 89 
[08:59:36] 4b 7a 89 7a 57 cb 66 b3 63 74 88 63 74 87 64 74 87 65 74 87 
[08:59:36] 4b 7a 2a 7a 05 cb 66 b4 65 74 87 64 74 87 63 73 87 78 8e 4b 
[08:59:36] 4b 79 df 79 c0 cb 66 b5 61 71 87 61 71 87 62 71 87 63 71 87 
[08:59:36] 4b 79 a2 79 82 cb 66 b6 63 72 87 63 73 87 63 73 87 62 73 87 
[08:59:36] 4b 79 5b 79 23 cb 66 b7 61 73 88 60 73 89 60 73 89 60 72 89 
[08:59:36] 4b 78 df 78 8e cb 66 b8 60 72 89 60 72 89 61 72 88 62 72 88 
[08:59:36] 4b 78 3a 77 e7 cb 66 b9 62 72 88 61 71 88 60 71 89 5e 70 8a 
[08:59:36] 4b 77 9a 77 55 cb 66 ba 5e 6f 8b 5e 6e 8c 60 6e 8c 61 6e 8b 
[08:59:36] 4b 77 19 76 e4 cb 66 bb 62 6f 8a 63 70 89 65 71 88 66 71 87 
[08:59:36] 4b 76 b3 76 86 cb 66 bc 66 71 87 65 71 88 64 71 89 62 71 89 
[08:59:36] 4b 76 5e 76 3b cb 66 bd 61 71 89 62 71 89 63 71 88 65 71 88 
[08:59:36] 4b 76 20 76 08 cb 66 be 65 72 88 65 73 88 64 74 88 63 74 88 
[08:59:36] 4b 75 f3 75 df cb 66 bf 63 74 89 63 74 89 62 74 89 62 74 89 
[08:59:36] 4b 75 cd 75 bf cb 66 c0 62 74 89 62 74 89 62 74 89 62 74 89 
[08:59:37] 4b 75 b2 75 9f cb 66 c1 62 74 89 62 74 89 62 74 89 62 74 89 
[08:59:37] 4b 75 81 75 55 cb 66 c2 62 74 89 62 74 89 62 74 89 62 74 89 
[08:59:37] 4b 75 1f 74 e7 cb 66 c3 62 74 88 62 74 88 62 74 88 6e 8b 4b 
[08:59:37] 4b 74 b5 74 8a cb 66 c4 62 74 88 62 74 88 62 74 88 62 74 88 
[08:59:37] 4b 74 67 74 4b cb 66 c5 62 74 88 62 74 88 62 74 88 62 73 88 
[08:59:37] 4b 74 32 74 1d cb 66 c6 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:37] 4b 74 0c 73 fd cb 66 c7 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:37] 4b 73 f3 73 ea cb 66 c8 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:37] 4b 73 e6 73 e4 cb 66 c9 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:37] 4b 73 e5 73 e8 cb 66 ca 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:37] 4b 73 e3 73 d3 cb 66 cb 62 73 88 62 74 88 62 74 88 61 74 88 
[08:59:37] 4b 73 b7 73 91 cb 66 cc 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:38] 4b 73 67 73 42 cb 66 cd 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:38] 4b 73 22 73 09 cb 66 ce 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:38] 4b 72 f5 72 e5 cb 66 cf 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:38] 4b 72 d8 72 cf cb 66 d0 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:38] 4b 72 c9 72 c7 cb 66 d1 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:38] 4b 72 c7 72 c8 cb 66 d2 61 74 88 61 74 88 61 74 88 73 88 4b 
[08:59:38] 4b 72 c9 72 cc cb 66 d3 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:38] 4b 72 d2 72 db cb 66 d4 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:38] 4b 72 e4 72 e4 cb 66 d5 61 74 88 61 74 88 60 74 88 5f 74 88 
[08:59:38] 4b 72 db 72 c7 cb 66 d6 5f 74 88 5f 74 88 5f 74 88 5f 74 88 
[08:59:39] 4b 72 ab 72 89 cb 66 d7 60 74 88 61 74 88 62 74 88 63 74 88 
[08:59:39] 4b 72 69 72 52 cb 66 d8 63 74 88 63 74 88 62 74 88 61 74 88 
[08:59:39] 4b 72 42 72 38 cb 66 d9 60 75 88 5f 76 88 5f 76 88 5f 75 88 
[08:59:39] 4b 72 29 72 21 cb 66 da 5f 74 88 5f 73 88 5f 73 88 5f 73 88 
[08:59:39] 4b 72 1b 72 14 cb 66 db 5f 74 88 5f 74 88 5f 74 88 60 74 88 
[08:59:39] 4b 72 12 72 13 cb 66 dc 61 74 88 62 74 88 63 74 88 63 74 87 
[08:59:39] 4b 72 18 72 20 cb 66 dd 63 74 87 63 74 87 63 74 87 62 74 87 
[08:59:39] 4b 72 2b 72 36 cb 66 de 61 74 87 61 74 88 61 74 88 61 74 88 
[08:59:39] 4b 72 40 72 47 cb 66 df 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:40] 4b 72 46 72 40 cb 66 e0 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:40] 4b 72 32 72 1f cb 66 e1 61 74 88 61 74 88 61 74 88 74 88 4b 
[08:59:40] 4b 72 06 71 ed cb 66 e2 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:40] 4b 71 d5 71 bd cb 66 e3 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:40] 4b 71 a6 71 94 cb 66 e4 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:40] 4b 71 88 71 80 cb 66 e5 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:40] 4b 71 78 71 72 cb 66 e6 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:40] 4b 71 6e 71 6e cb 66 e7 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:40] 4b 71 6f 71 70 cb 66 e8 61 73 88 61 73 88 61 73 88 61 73 88 
[08:59:40] 4b 71 75 71 7d cb 66 e9 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:40] 4b 71 8b 71 9b cb 66 ea 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:40] 4b 71 9d 71 92 cb 66 eb 62 73 88 61 73 88 61 73 88 61 73 88 
[08:59:40] 4b 71 7c 71 68 cb 66 ec 61 73 88 61 73 88 61 73 88 61 73 88 
[08:59:40] 4b 71 5d 71 5c cb 66 ed 61 73 88 61 73 88 62 73 88 62 73 88 
[08:59:40] 4b 71 64 71 6c cb 66 ee 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:40] 4b 71 73 71 78 cb 66 ef 62 73 88 61 73 88 60 73 88 5f 73 88 
[08:59:40] 4b 71 7c 71 7f cb 66 f0 5f 73 88 5f 73 89 5f 73 89 74 88 4b 
[08:59:40] 4b 71 83 71 8c cb 66 f1 61 73 89 62 73 89 64 73 89 64 74 89 
[08:59:40] 4b 71 97 71 a5 cb 66 f2 64 74 89 63 74 89 63 74 89 63 74 89 
[08:59:41] 4b 71 b4 71 c4 cb 66 f3 63 74 88 63 74 88 62 74 88 61 74 88 
[08:59:41] 4b 71 d1 71 dc cb 66 f4 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:41] 4b 71 e4 71 ea cb 66 f5 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:41] 4b 71 e7 71 de cb 66 f6 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:41] 4b 71 cd 71 ba cb 66 f7 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:41] 4b 71 94 71 85 cc 66 f8 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:41] 4b 71 7c 71 74 cc 66 f9 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:41] 4b 71 70 71 6d cc 66 fa 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:41] 4b 71 69 71 66 cc 66 fb 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:41] 4b 71 66 71 69 cc 66 fc 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 70 71 76 cc 66 fd 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 7b 71 7f cc 66 fe 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 84 71 8c cc 66 ff 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 93 71 9a cc 66 00 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 97 71 90 cc 66 01 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 80 71 6d cc 66 02 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 58 71 46 cc 66 03 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 38 71 2d cc 66 04 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 22 71 16 cc 66 05 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:42] 4b 71 09 70 fc cc 66 06 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:43] 4b 70 ea 70 e9 cc 66 07 61 74 88 61 74 88 61 74 88 61 74 88 
[08:59:43] 4b 70 eb 70 f3 cc 66 08 61 73 88 61 73 88 61 73 88 61 73 88 
[08:59:43] 4b 70 fd 71 0b cc 66 09 61 73 88 62 73 88 62 73 88 62 73 88 
[08:59:43] 4b 71 19 71 28 cc 66 0a 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:43] 4b 71 31 71 32 cc 66 0b 62 73 88 62 73 88 62 73 88 62 73 88 
[08:59:43] 4b 71 2b 71 1f cc 66 0c 62 73 88 62 73 88 62 73 89 62 73 89 
[08:59:43] 4b 71 0f 70 fc cc 66 0d 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:43] 4b 70 ec 70 e0 cc 66 0e 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:43] 4b 70 d9 70 d6 cc 66 0f 62 73 89 62 74 89 62 74 89 62 74 89 
[08:59:43] 4b 70 d4 70 d3 cc 66 10 62 74 89 62 74 89 62 74 89 62 74 89 
[08:59:44] 4b 70 d3 70 d4 cc 66 11 62 74 89 62 74 89 62 74 89 62 74 89 
[08:59:44] 4b 70 d8 70 dd cc 66 12 62 74 89 62 74 89 62 74 89 61 74 89 
[08:59:44] 4b 70 e5 70 ea cc 66 13 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:44] 4b 70 f2 70 f9 cc 66 14 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:44] 4b 71 03 71 0b cc 66 15 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:44] 4b 71 0e 71 0b cc 66 16 61 74 89 61 74 89 61 74 89 73 89 4b 
[08:59:44] 4b 71 02 70 f8 cc 66 17 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:44] 4a 70 eb 70 df cc 66 18 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:44] 4a 70 d1 70 c7 cc 66 19 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:44] 4a 70 c0 70 bf cc 66 1a 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:44] 4a 70 c0 70 c2 cc 66 1b 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:44] 4a 70 c7 70 cd cc 66 1c 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:44] 4a 70 d5 70 dd cc 66 1d 61 74 89 61 73 89 61 73 89 61 73 89 
[08:59:44] 4a 70 e6 70 ed cc 66 1e 61 73 89 62 73 89 62 73 89 62 73 89 
[08:59:44] 4a 70 f6 70 fe cc 66 1f 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:44] 4a 71 0a 71 16 cc 66 20 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:44] 4a 71 21 71 23 cc 66 21 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:44] 4a 71 1e 71 12 cc 66 22 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:44] 4a 71 04 70 f6 cc 66 23 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:44] 4a 70 e9 70 e2 cc 66 24 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:45] 4a 70 dc 70 da cc 66 25 62 73 89 62 73 89 62 73 89 74 89 4a 
[08:59:45] 4a 70 d7 70 d3 cc 66 26 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:45] 4a 70 ce 70 cb cc 66 27 62 73 89 62 73 89 62 73 89 61 73 89 
[08:59:45] 4a 70 c9 70 cd cc 66 28 61 73 89 61 73 89 61 73 89 61 73 89 
[08:59:45] 4a 70 d7 70 e6 cc 66 29 61 73 89 61 73 89 61 73 89 61 73 89 
[08:59:45] 4a 70 fa 71 0d cc 66 2a 61 73 89 61 73 89 61 73 89 61 73 89 
[08:59:45] 4a 71 21 71 30 cc 66 2b 61 73 89 61 73 89 61 73 89 61 73 89 
[08:59:45] 4a 71 3e 71 46 cc 66 2c 61 73 89 61 73 89 61 73 89 62 73 89 
[08:59:45] 4a 71 48 71 40 cc 66 2d 62 73 89 62 73 89 62 73 89 62 73 89 
[08:59:45] 4a 71 34 71 21 cc 66 2e 62 73 89 61 73 89 61 73 89 61 73 89 
[08:59:46] 4a 71 0e 70 fc cc 66 2f 61 73 89 61 73 89 61 73 89 61 73 89 
[08:59:46] 4a 70 f4 70 f2 cc 66 30 61 73 89 61 73 89 61 73 89 61 73 89 
[08:59:46] 4a 70 f4 70 fa cc 66 31 62 73 89 63 73 89 63 73 89 63 73 89 
[08:59:46] 4a 71 00 71 06 cc 66 32 64 73 89 64 73 89 63 73 89 62 73 89 
[08:59:46] 4a 71 08 71 0c cc 66 33 61 73 89 60 73 89 60 73 89 61 73 89 
[08:59:46] 4a 71 12 71 1c cc 66 34 63 73 89 64 74 89 64 74 89 73 89 4a 
[08:59:46] 4a 71 27 71 34 cc 66 35 63 74 89 62 74 89 62 74 89 62 74 89 
[08:59:46] 49 71 41 71 4d cc 66 36 62 74 89 62 74 89 62 74 89 61 74 89 
[08:59:46] 49 71 56 71 58 cc 66 37 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:46] 49 71 53 71 49 cc 66 38 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:47] 49 71 42 71 3d cc 66 39 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:47] 49 71 38 71 30 cc 66 3a 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:47] 49 71 25 71 1d cc 66 3b 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:47] 49 71 24 71 34 cc 66 3c 61 74 89 61 74 89 61 74 89 61 75 89 
[08:59:47] 49 71 4b 71 67 cc 66 3d 61 75 89 61 75 89 61 75 89 61 75 89 
[08:59:47] 49 71 7d 71 8d cc 66 3e 61 75 89 61 75 89 61 75 89 61 74 89 
[08:59:47] 49 71 93 71 98 cc 66 3f 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:47] 49 71 9e 71 ab cc 66 40 61 74 89 62 74 89 63 74 89 63 75 89 
[08:59:47] 49 71 bc 71 ce cc 66 41 63 75 89 64 75 89 65 75 89 65 75 89 
[08:59:47] 49 71 db 71 d9 cc 66 42 64 75 89 63 75 89 62 75 89 61 74 89 
[08:59:47] 49 71 cd 71 b9 cc 66 43 60 74 89 60 74 89 60 74 89 60 74 89 
[08:59:47] 49 71 a8 71 9a cc 66 44 60 74 89 60 74 89 60 74 89 60 74 89 
[08:59:47] 48 71 92 71 8c cc 66 45 61 74 89 62 74 89 62 74 89 62 74 89 
[08:59:47] 48 71 8a 71 89 cc 66 46 62 74 89 61 74 89 61 74 89 60 74 89 
[08:59:47] 48 71 8a 71 8c cc 66 47 60 74 89 60 74 89 60 74 89 60 74 89 
[08:59:47] 48 71 90 71 9a cc 66 48 60 74 89 60 74 89 60 74 89 60 74 89 
[08:59:47] 48 71 ab 71 bb cc 66 49 60 74 89 60 74 89 61 74 89 61 74 89 
[08:59:47] 48 71 cb 71 d5 cc 66 4a 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:47] 48 71 e5 71 ea cc 66 4b 60 74 89 60 74 89 60 74 89 60 74 89 
[08:59:47] 48 71 f2 71 f8 cc 66 4c 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:48] 48 72 00 71 ff cc 66 4d 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:48] 48 71 f9 71 ec cc 66 4e 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:48] 48 71 db 71 c8 cc 66 4f 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:48] 48 71 b3 71 a4 cc 66 50 61 74 89 61 74 89 61 74 89 62 74 89 
[08:59:48] 48 71 99 71 96 cc 66 51 62 74 89 62 74 89 63 74 89 63 74 89 
[08:59:48] 48 71 95 71 94 cc 66 52 62 74 89 61 74 89 60 74 89 60 74 89 
[08:59:48] 48 71 93 71 91 cc 66 53 60 74 89 60 74 89 60 74 89 60 74 89 
[08:59:48] 47 71 90 71 92 cc 66 54 60 74 89 60 74 89 60 74 89 61 74 89 
[08:59:48] 47 71 97 71 a7 cc 66 55 62 74 89 62 74 89 62 74 89 63 74 89 
[08:59:48] 47 71 c0 71 e0 cc 66 56 64 74 89 64 74 89 63 74 89 62 74 89 
[08:59:48] 47 71 fc 72 0f cc 66 57 61 74 89 60 74 89 60 74 88 60 74 88 
[08:59:49] 47 72 16 72 17 cc 66 58 60 74 88 60 74 88 60 74 88 60 74 88 
[08:59:49] 47 72 13 72 0c cc 66 59 60 74 88 60 74 88 61 74 88 62 74 87 
[08:59:49] 47 71 fb 71 f5 cb 66 5a 62 74 87 62 74 87 63 74 87 64 74 87 
[08:59:49] 47 71 ee 71 e5 cb 66 5b 64 74 87 63 74 87 62 74 87 61 74 87 
[08:59:49] 47 71 dd 71 d8 cb 66 5c 61 74 87 61 74 87 61 74 87 61 74 87 
[08:59:49] 47 71 d9 71 db cb 66 5d 61 74 87 61 74 87 61 74 87 61 74 87 
[08:59:49] 47 71 dd 71 e2 cb 66 5e 61 74 87 62 74 87 62 74 87 62 74 87 
[08:59:49] 47 71 e9 71 f4 cb 66 5f 63 74 87 64 74 87 64 74 88 63 74 89 
[08:59:49] 47 71 fd 72 06 cb 66 60 62 74 89 61 74 89 61 74 89 61 74 89 
[08:59:49] 47 72 0b 72 0c cb 66 61 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:50] 47 72 08 71 fe cb 66 62 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:50] 46 71 f5 71 ee cb 66 63 61 74 89 62 74 89 62 74 89 62 74 89 
[08:59:50] 46 71 ec 71 e9 cb 66 64 62 74 89 62 74 89 61 74 89 61 74 89 
[08:59:50] 46 71 e6 71 e3 cb 66 65 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:50] 46 71 e1 71 df cb 66 66 61 74 89 61 74 89 61 74 89 61 74 89 
[08:59:50] 46 71 dc 71 de cb 66 67 61 74 89 61 74 89 62 74 89 62 74 89 
[08:59:50] 46 71 e4 71 f1 cb 66 68 62 74 89 62 74 89 62 74 89 61 74 89 
[08:59:50] 46 72 01 72 0e cb 66 69 60 74 89 60 74 89 60 74 89 74 89 46 
[08:59:50] 46 72 18 72 1f cb 66 6a 60 73 89 60 73 89 60 73 89 60 73 89 
[08:59:50] 46 72 26 72 30 cb 66 6b 60 73 89 60 73 89 60 73 89 60 73 89 
[08:59:51] 46 72 37 72 45 cb 66 6c 61 73 89 62 73 89 62 73 89 62 73 89 
[08:59:51] 46 72 57 72 70 cb 66 6d 62 73 89 62 73 89 62 73 89 61 73 89 
[08:59:51] 46 72 86 72 8f cb 66 6e 61 73 89 61 73 89 61 73 89 61 73 89 
[08:59:51] 46 72 8a 72 78 cb 66 6f 61 73 89 61 73 89 61 73 89 61 73 89 
[08:59:51] 46 72 64 72 53 cb 66 70 61 73 89 61 73 89 62 73 89 62 73 89 
[08:59:51] 46 72 47 72 51 cb 66 71 62 73 89 62 73 89 63 73 89 64 73 89 
[08:59:51] 46 72 69 72 81 cb 66 72 64 73 89 63 73 89 62 73 89 61 73 89 
[08:59:51] 46 72 97 72 a2 cb 66 73 60 73 89 60 73 89 60 73 89 60 73 89 
[08:59:51] 46 72 a3 72 a2 cb 66 74 60 73 88 60 73 88 60 73 88 60 74 88 
[08:59:51] 46 72 a5 72 b1 cb 66 75 60 75 88 60 76 88 60 77 87 61 77 87 
[08:59:52] 46 72 c7 72 ea cb 66 76 61 78 87 61 78 87 62 78 87 63 79 87 
[08:59:52] 46 73 13 73 34 cb 66 77 63 79 87 62 79 87 61 79 87 60 7a 87 
[08:59:52] 46 73 47 73 4f cb 66 78 5f 7a 87 5f 79 87 5f 78 87 73 89 46 
[08:59:52] 46 73 55 73 60 cb 66 79 5f 76 87 5f 76 87 5f 76 87 5f 76 87 
[08:59:52] 46 73 6d 73 71 cb 66 7a 5f 76 87 60 76 87 60 76 87 60 77 87 
[08:59:52] 46 73 6a 73 59 cb 66 7b 60 77 86 61 77 86 62 77 86 62 77 86 
[08:59:52] 46 73 4b 73 41 cb 66 7c 61 77 86 60 77 86 5f 77 86 5f 77 86 
[08:59:52] 46 73 45 73 50 cb 66 7d 60 77 86 60 77 86 60 77 86 60 77 86 
[08:59:52] 46 73 5e 73 6c cb 66 7e 60 77 86 5f 77 86 5e 77 86 5e 77 86 
[08:59:52] 46 73 70 73 6d cb 66 7f 5e 77 86 5e 77 86 5f 77 86 60 77 86 
[08:59:52] 46 73 54 73 52 cb 66 80 61 77 86 61 77 86 61 77 86 61 77 86 
[08:59:52] 45 73 5b 73 78 cb 66 81 61 77 86 61 77 86 61 77 86 61 77 86 
[08:59:52] 45 73 9e 73 c6 cb 66 82 61 77 86 60 77 86 5f 76 86 5e 76 86 
[08:59:52] 45 73 e0 73 e1 cb 66 83 5d 76 86 5d 75 86 5d 75 86 5d 75 86 
[08:59:52] 45 73 d0 73 b5 cb 66 84 5d 75 86 5e 75 86 5f 75 86 60 75 86 
[08:59:52] 45 73 a1 73 9d cb 66 85 62 76 86 63 76 86 63 76 86 63 76 86 
[08:59:52] 45 73 ab 73 cd cb 66 86 63 76 86 63 76 86 63 76 86 62 76 86 
[08:59:52] 45 73 fd 74 3c cb 66 87 61 76 86 60 76 86 5f 76 86 5e 76 86 
[08:59:52] 45 74 83 74 ca cb 66 88 5e 76 86 5e 76 86 5e 76 86 5e 76 86 
[08:59:52] 45 75 0b 75 3b cb 66 89 5e 76 86 5f 76 86 60 76 86 61 76 86 
[08:59:53] 45 75 5a 75 6a cb 66 8a 61 76 86 61 76 86 61 76 86 61 76 86 
[08:59:53] 45 75 6e 75 6c cb 66 8b 61 76 86 61 76 86 61 76 86 61 76 86 
[08:59:53] 45 75 67 75 63 cb 66 8c 61 75 85 60 74 85 5f 73 85 5e 73 85 
[08:59:53] 45 75 60 75 5d cb 66 8d 5e 73 84 5e 73 84 5e 73 84 5f 73 84 
[08:59:53] 45 75 4f 75 36 cb 66 8e 60 73 84 60 73 84 60 73 84 60 73 84 
[08:59:53] 45 74 f9 74 f9 cb 66 8f 60 73 84 60 73 84 60 73 84 60 73 84 
[08:59:53] 45 75 10 75 3e cb 66 90 60 73 84 60 73 84 60 73 84 60 73 84 
[08:59:53] 45 75 6a 75 89 cb 66 91 60 73 84 60 74 84 60 75 84 5f 75 84 
[08:59:53] 45 75 8d 75 7d cb 66 92 5f 75 84 5f 75 84 5f 75 84 5f 75 84 
[08:59:53] 45 75 6f 75 6b cb 66 93 60 75 84 61 75 84 61 75 84 61 75 84 
[08:59:54] 45 75 76 75 83 cb 66 94 61 75 84 61 75 85 61 76 86 61 76 86 
[08:59:54] 45 75 89 75 86 cb 66 95 61 76 86 60 76 86 5f 76 86 5e 76 86 
[08:59:54] 45 75 78 75 64 cb 66 96 5d 76 86 5d 76 86 5d 76 86 5d 76 86 
[08:59:54] 45 75 4d 75 42 cb 66 97 5d 76 86 5e 76 86 5f 76 86 61 76 86 
[08:59:54] 45 75 46 75 5f cb 66 98 62 76 86 64 76 86 64 76 86 64 77 86 
[08:59:54] 45 75 7b 75 92 cb 66 99 63 77 86 62 77 86 61 77 86 61 77 86 
[08:59:54] 45 75 98 75 90 cb 66 9a 60 77 86 60 77 86 5f 77 86 5e 77 86 
[08:59:54] 45 75 84 75 79 cb 66 9b 5e 77 87 5e 77 88 5e 77 88 5e 77 88 
[08:59:54] 45 75 75 75 7a cb 66 9c 5f 77 88 60 77 88 61 77 87 62 77 86 
[08:59:54] 45 75 8f 75 ab cb 66 9d 62 77 86 63 77 86 63 77 86 62 77 86 
[08:59:54] 45 75 c4 75 cc cb 66 9e 61 77 86 60 77 86 5f 77 86 5f 77 86 
[08:59:54] 45 75 c5 75 ba cb 66 9f 5f 77 86 5f 77 86 5f 77 86 5f 77 86 
[08:59:54] 45 75 b1 75 aa cb 66 a0 5f 77 87 5f 77 87 5f 77 87 60 77 87 
[08:59:54] 45 75 a9 75 ae cb 66 a1 61 77 87 61 77 87 61 77 86 62 77 86 
[08:59:55] 45 75 c2 75 da cb 66 a2 63 77 86 63 77 86 62 77 86 61 77 86 
[08:59:55] 45 75 f1 75 f6 cb 66 a3 5f 77 86 5e 76 86 5e 76 86 5e 76 86 
[08:59:55] 45 75 ed 75 dc cb 66 a4 5e 76 86 5e 76 86 5e 76 86 5e 76 86 
[08:59:55] 45 75 c9 75 b5 cb 66 a5 5e 76 86 5f 76 86 60 76 86 61 76 86 
[08:59:55] 45 75 a2 75 98 cb 66 a6 63 76 86 64 76 86 65 76 86 64 76 86 
[08:59:55] 45 75 92 75 8e cb 66 a7 63 76 86 62 76 86 61 76 86 5f 76 86 
[08:59:55] 45 75 87 75 7e cb 66 a8 5e 76 86 5e 76 86 5e 76 86 5e 76 86 
[08:59:55] 45 75 74 75 6e cb 66 a9 5e 76 86 5e 76 86 5e 76 86 5e 76 86 
[08:59:55] 45 75 6b 75 68 cb 66 aa 5e 76 86 5f 76 86 60 76 86 61 76 86 
[08:59:55] 45 75 68 75 6c cb 66 ab 62 76 86 63 76 86 63 76 86 62 76 86 
[08:59:56] 45 75 76 75 7e cb 66 ac 61 76 86 60 76 86 5f 76 86 5f 76 86 
